pryidind,indsct2,conteo2ind
10003,Communication,189
10019,Communication,189
10104,Communication,189
10267,Communication,189
10388,"Service Industry",9
10496,"Medical & Health Care",57
10566,"Service Industry",9
10621,Banking,19
10632,Communication,189
10649,Communication,189
10667,Communication,189
10750,"Medical & Health Care",57
10896,Insurance,53
10929,"Medical & Health Care",57
10960,Communication,189
10997,Banking,19
11044,Banking,19
11055,"Service Industry",9
11083,Government,27
11101,Communication,189
11113,Communication,189
11132,Communication,189
11251,Government,27
11339,Communication,189
11389,Communication,189
11436,Banking,19
11493,"Medical & Health Care",57
11527,Communication,189
11569,Communication,189
11714,Banking,19
11755,"Electronics & Computers",4
11763,Communication,189
11785,Communication,189
11993,Communication,189
12019,"Medical & Health Care",57
12038,Communication,189
12060,"Wholesale & Retail",5
12082,Manufacturing,12
12097,Communication,189
12146,"Service Industry",9
12152,"Medical & Health Care",57
12153,"Electronics & Computers",4
12174,Communication,189
12175,Communication,189
12181,"Medical & Health Care",57
12202,Manufacturing,12
12204,Construction,1
12305,Communication,189
12344,Communication,189
12365,Communication,189
12377,Financial,18
12410,Communication,189
12529,Financial,18
12573,Manufacturing,12
12667,Banking,19
12684,Communication,189
12712,"Medical & Health Care",57
12728,Communication,189
12888,Communication,189
13137,Communication,189
13169,Communication,189
13217,Communication,189
13246,Insurance,53
13273,"Medical & Health Care",57
13303,Insurance,53
13367,Communication,189
13403,Communication,189
13597,"Service Industry",9
13652,Communication,189
13680,Financial,18
13712,Communication,189
13795,Communication,189
13884,Communication,189
13896,"Service Industry",9
13915,Communication,189
13981,Insurance,53
14078,Communication,189
14091,Communication,189
14157,Insurance,53
14228,Communication,189
14257,Utilities,3
14289,Government,27
14374,Banking,19
14410,Government,27
14422,Communication,189
14439,Government,27
14466,Insurance,53
14483,Communication,189
14494,"Medical & Health Care",57
14544,"Medical & Health Care",57
14712,Insurance,53
14715,Communication,189
14758,Insurance,53
14764,Banking,19
14780,Communication,189
14879,Communication,189
14892,Communication,189
14959,Communication,189
14968,"Medical & Health Care",57
14972,Insurance,53
15008,Communication,189
15009,Communication,189
15047,Financial,18
15123,Insurance,53
15149,Communication,189
15197,Government,27
15211,Insurance,53
15240,Banking,19
15351,Communication,189
15371,Communication,189
15402,Communication,189
15409,Insurance,53
15436,Communication,189
15489,Communication,189
15561,Financial,18
15593,Communication,189
15622,"Medical & Health Care",57
15670,Insurance,53
15689,Communication,189
15724,Communication,189
15732,Communication,189
15733,"Medical & Health Care",57
15745,Communication,189
15823,Government,27
15850,"Medical & Health Care",57
15947,"Medical & Health Care",57
16165,Government,27
16185,Financial,18
16190,Government,27
16191,Communication,189
16196,Government,27
16232,Communication,189
16330,Insurance,53
16431,"Medical & Health Care",57
16439,"Medical & Health Care",57
16466,"Service Industry",9
16467,Communication,189
16525,Communication,189
16534,Communication,189
16645,Communication,189
16682,Financial,18
16685,Financial,18
16701,Banking,19
16766,Communication,189
16771,"Wholesale & Retail",5
16819,Insurance,53
16843,Communication,189
16875,Government,27
16886,Communication,189
16889,Manufacturing,12
16932,Communication,189
16963,Communication,189
16997,Insurance,53
17078,Communication,189
17117,Insurance,53
17172,Insurance,53
17184,Government,27
17222,Insurance,53
17246,Communication,189
17279,Communication,189
17287,Communication,189
17308,"Medical & Health Care",57
17429,"Medical & Health Care",57
17455,Communication,189
17498,Communication,189
17584,"Medical & Health Care",57
17594,"Service Industry",9
17603,"Medical & Health Care",57
17639,Communication,189
17663,Communication,189
17743,Banking,19
17758,Communication,189
17872,Mining,2
17903,Manufacturing,12
17990,"Medical & Health Care",57
17995,Communication,189
18012,Insurance,53
18015,Communication,189
18044,Communication,189
18088,Insurance,53
18119,Government,27
18310,Insurance,53
18346,"Medical & Health Care",57
18361,Government,27
18387,Financial,18
18410,Communication,189
18417,Communication,189
18427,Financial,18
18428,Communication,189
18438,Banking,19
18442,Financial,18
18459,Financial,18
18498,Communication,189
18638,Communication,189
18663,Communication,189
18697,Communication,189
18735,Communication,189
18746,Government,27
18808,Communication,189
18890,Insurance,53
18917,Insurance,53
18945,Financial,18
18961,Communication,189
19040,"Medical & Health Care",57
19079,"Medical & Health Care",57
19114,Government,27
19122,Communication,189
19136,"Medical & Health Care",57
19148,Communication,189
19154,Insurance,53
19189,Communication,189
19297,Insurance,53
19303,"Wholesale & Retail",5
19403,"Medical & Health Care",57
19410,Banking,19
19456,Insurance,53
19461,"Medical & Health Care",57
19490,Communication,189
19491,Communication,189
19594,Insurance,53
19659,Communication,189
19660,Financial,18
19671,Communication,189
19680,Communication,189
19730,Government,27
19757,Government,27
19799,Communication,189
19815,Utilities,3
19881,"Wholesale & Retail",5
19885,"Medical & Health Care",57
19905,Banking,19
20082,Communication,189
20093,Manufacturing,12
20106,Government,27
20115,Communication,189
20123,Insurance,53
20177,Communication,189
20236,Insurance,53
20352,"Medical & Health Care",57
20398,Communication,189
20419,Communication,189
20477,Manufacturing,12
20538,"Medical & Health Care",57
20614,Communication,189
20758,Communication,189
20776,Communication,189
20837,Communication,189
20887,"Medical & Health Care",57
20892,Government,27
21078,Communication,189
21107,Government,27
21114,Communication,189
21151,Communication,189
21180,"Electronics & Computers",4
21195,Communication,189
21198,Communication,189
21261,Insurance,53
21317,"Medical & Health Care",57
21370,Insurance,53
21394,Communication,189
21399,Communication,189
21420,Communication,189
21429,Communication,189
21433,Communication,189
21467,Communication,189
21496,Banking,19
21522,Insurance,53
21552,Manufacturing,12
21609,Communication,189
21623,Communication,189
21668,Financial,18
21775,Communication,189
21824,Insurance,53
21859,Insurance,53
21915,"Electronics & Computers",4
22063,Insurance,53
22274,Government,27
22342,Communication,189
22361,Communication,189
22425,"Medical & Health Care",57
22465,Communication,189
22471,Insurance,53
22495,Communication,189
22507,Banking,19
22638,Communication,189
22727,Government,27
22776,Communication,189
22886,Communication,189
22893,Communication,189
22922,"Medical & Health Care",57
22951,Communication,189
22957,Communication,189
23066,Banking,19
23110,Communication,189
23122,"Medical & Health Care",57
23182,Communication,189
23317,Communication,189
23467,"Medical & Health Care",57
23518,Communication,189
23538,"Medical & Health Care",57
23559,"Professional Services",1
23565,Financial,18
23573,Communication,189
23656,Communication,189
23687,Manufacturing,12
23698,Communication,189
23708,Communication,189
23712,Communication,189
23741,"Medical & Health Care",57
23766,Insurance,53
23777,Communication,189
23784,"Medical & Health Care",57
23972,"Medical & Health Care",57
24009,Insurance,53
24042,Banking,19
24043,Communication,189
24125,Mining,2
24135,Communication,189
24141,Communication,189
24151,Communication,189
24210,Insurance,53
24366,Communication,189
24407,Manufacturing,12
24457,Communication,189
24505,Communication,189
24543,"Medical & Health Care",57
24573,Communication,189
24615,"Medical & Health Care",57
24629,Communication,189
24633,Communication,189
24661,Insurance,53
24851,Communication,189
24866,Insurance,53
24889,"Medical & Health Care",57
24937,Insurance,53
25053,"Medical & Health Care",57
25120,"Service Industry",9
25126,Communication,189
25151,Communication,189
25158,Communication,189
25213,Insurance,53
25268,Communication,189
25270,Communication,189
25310,Communication,189
25336,Financial,18
25343,Communication,189
25346,"Medical & Health Care",57
25438,Communication,189
25461,"Medical & Health Care",57
25509,Communication,189
25516,Communication,189
25543,Communication,189
25618,Government,27
25641,Manufacturing,12
25786,Communication,189
25885,Banking,19
25916,Communication,189
25926,Government,27
25931,Insurance,53
25975,Utilities,3
25979,Insurance,53
26007,Communication,189
26047,Communication,189
26096,Communication,189
26105,"Medical & Health Care",57
26137,"Medical & Health Care",57
26156,Government,27
26187,Communication,189
26199,Communication,189
26274,Communication,189
26284,Communication,189
26290,"Medical & Health Care",57
26315,Insurance,53
26339,"Wholesale & Retail",5
26391,Communication,189
26457,Insurance,53
26470,Manufacturing,12
26513,Communication,189
26537,Insurance,53
26575,Insurance,53
26604,"Medical & Health Care",57
26738,"Medical & Health Care",57
26765,Communication,189
26888,Insurance,53
26895,Communication,189
26925,"Medical & Health Care",57
26994,Government,27
26997,Insurance,53
27060,Financial,18
27151,Communication,189
27171,Communication,189
27245,"Medical & Health Care",57
27357,Communication,189
27361,Communication,189
27423,Insurance,53
27574,Communication,189
27727,Communication,189
27743,"Medical & Health Care",57
27745,"Medical & Health Care",57
27858,Communication,189
