pryidind,indsct
10003,Communication
10019,Communication
10104,
10267,Communication
10388,"Service Industry"
10496,"Medical & Health Care"
10566,"Service Industry"
10621,Banking
10632,Communication
10649,
10667,Communication
10750,"Medical & Health Care"
10896,Insurance
10929,"Medical & Health Care"
10960,Communication
10997,Banking
11044,Banking
11055,"Service Industry"
11083,Government
11101,
11113,Communication
11132,
11251,Government
11339,
11389,
11436,Banking
11493,"Medical & Health Care"
11527,Communication
11569,Communication
11714,Banking
11755,"Electronics & Computers"
11763,Communication
11785,Communication
11993,Communication
12019,"Medical & Health Care"
12038,Communication
12060,"Wholesale & Retail"
12082,Manufacturing
12097,Communication
12146,"Service Industry"
12152,"Medical & Health Care"
12153,"Electronics & Computers"
12174,Communication
12175,
12181,"Medical & Health Care"
12202,Manufacturing
12204,Construction
12305,Communication
12344,Communication
12365,Communication
12377,Financial
12410,Communication
12529,Financial
12573,Manufacturing
12667,Banking
12684,Communication
12712,"Medical & Health Care"
12728,
12888,Communication
13137,Communication
13169,
13217,
13246,Insurance
13273,"Medical & Health Care"
13303,Insurance
13367,Communication
13403,Communication
13597,"Service Industry"
13652,Communication
13680,Financial
13712,
13795,
13884,
13896,"Service Industry"
13915,Communication
13981,Insurance
14078,Communication
14091,Communication
14157,Insurance
14228,Communication
14257,Utilities
14289,Government
14374,Banking
14410,Government
14422,
14439,Government
14466,Insurance
14483,Communication
14494,"Medical & Health Care"
14544,"Medical & Health Care"
14712,Insurance
14715,Communication
14758,Insurance
14764,Banking
14780,Communication
14879,Communication
14892,Communication
14959,Communication
14968,"Medical & Health Care"
14972,Insurance
15008,
15009,Communication
15047,Financial
15123,Insurance
15149,Communication
15197,Government
15211,Insurance
15240,Banking
15351,Communication
15371,Communication
15402,
15409,Insurance
15436,
15489,Communication
15561,Financial
15593,Communication
15622,"Medical & Health Care"
15670,Insurance
15689,Communication
15724,Communication
15732,Communication
15733,"Medical & Health Care"
15745,
15823,Government
15850,"Medical & Health Care"
15947,"Medical & Health Care"
16165,Government
16185,Financial
16190,Government
16191,Communication
16196,Government
16232,
16330,Insurance
16431,"Medical & Health Care"
16439,"Medical & Health Care"
16466,"Service Industry"
16467,
16525,
16534,Communication
16645,Communication
16682,Financial
16685,Financial
16701,Banking
16766,Communication
16771,"Wholesale & Retail"
16819,Insurance
16843,Communication
16875,Government
16886,
16889,Manufacturing
16932,Communication
16963,Communication
16997,Insurance
17078,Communication
17117,Insurance
17172,Insurance
17184,Government
17222,Insurance
17246,
17279,Communication
17287,
17308,"Medical & Health Care"
17429,"Medical & Health Care"
17455,
17498,Communication
17584,"Medical & Health Care"
17594,"Service Industry"
17603,"Medical & Health Care"
17639,Communication
17663,Communication
17743,Banking
17758,
17872,Mining
17903,Manufacturing
17990,"Medical & Health Care"
17995,Communication
18012,Insurance
18015,
18044,
18088,Insurance
18119,Government
18310,Insurance
18346,"Medical & Health Care"
18361,Government
18387,Financial
18410,
18417,Communication
18427,Financial
18428,Communication
18438,Banking
18442,Financial
18459,Financial
18498,Communication
18638,
18663,
18697,Communication
18735,Communication
18746,Government
18808,Communication
18890,Insurance
18917,Insurance
18945,Financial
18961,Communication
19040,"Medical & Health Care"
19079,"Medical & Health Care"
19114,Government
19122,Communication
19136,"Medical & Health Care"
19148,
19154,Insurance
19189,Communication
19297,Insurance
19303,"Wholesale & Retail"
19403,"Medical & Health Care"
19410,Banking
19456,Insurance
19461,"Medical & Health Care"
19490,Communication
19491,
19594,Insurance
19659,
19660,Financial
19671,
19680,
19730,Government
19757,Government
19799,Communication
19815,Utilities
19881,"Wholesale & Retail"
19885,"Medical & Health Care"
19905,Banking
20082,
20093,Manufacturing
20106,Government
20115,Communication
20123,Insurance
20177,Communication
20236,Insurance
20352,"Medical & Health Care"
20398,
20419,Communication
20477,Manufacturing
20538,"Medical & Health Care"
20614,
20758,Communication
20776,Communication
20837,
20887,"Medical & Health Care"
20892,Government
21078,Communication
21107,Government
21114,
21151,Communication
21180,"Electronics & Computers"
21195,Communication
21198,Communication
21261,Insurance
21317,"Medical & Health Care"
21370,Insurance
21394,
21399,Communication
21420,
21429,Communication
21433,Communication
21467,Communication
21496,Banking
21522,Insurance
21552,Manufacturing
21609,Communication
21623,Communication
21668,Financial
21775,Communication
21824,Insurance
21859,Insurance
21915,"Electronics & Computers"
22063,Insurance
22274,Government
22342,Communication
22361,Communication
22425,"Medical & Health Care"
22465,
22471,Insurance
22495,Communication
22507,Banking
22638,
22727,Government
22776,Communication
22886,Communication
22893,
22922,"Medical & Health Care"
22951,Communication
22957,Communication
23066,Banking
23110,Communication
23122,"Medical & Health Care"
23182,Communication
23317,
23467,"Medical & Health Care"
23518,Communication
23538,"Medical & Health Care"
23559,"Professional Services"
23565,Financial
23573,
23656,Communication
23687,Manufacturing
23698,
23708,Communication
23712,Communication
23741,"Medical & Health Care"
23766,Insurance
23777,Communication
23784,"Medical & Health Care"
23972,"Medical & Health Care"
24009,Insurance
24042,Banking
24043,
24125,Mining
24135,Communication
24141,Communication
24151,
24210,Insurance
24366,Communication
24407,Manufacturing
24457,Communication
24505,Communication
24543,"Medical & Health Care"
24573,Communication
24615,"Medical & Health Care"
24629,
24633,
24661,Insurance
24851,
24866,Insurance
24889,"Medical & Health Care"
24937,Insurance
25053,"Medical & Health Care"
25120,"Service Industry"
25126,
25151,Communication
25158,Communication
25213,Insurance
25268,
25270,
25310,
25336,Financial
25343,
25346,"Medical & Health Care"
25438,Communication
25461,"Medical & Health Care"
25509,Communication
25516,Communication
25543,Communication
25618,Government
25641,Manufacturing
25786,Communication
25885,Banking
25916,Communication
25926,Government
25931,Insurance
25975,Utilities
25979,Insurance
26007,Communication
26047,
26096,
26105,"Medical & Health Care"
26137,"Medical & Health Care"
26156,Government
26187,Communication
26199,Communication
26274,Communication
26284,Communication
26290,"Medical & Health Care"
26315,Insurance
26339,"Wholesale & Retail"
26391,Communication
26457,Insurance
26470,Manufacturing
26513,Communication
26537,Insurance
26575,Insurance
26604,"Medical & Health Care"
26738,"Medical & Health Care"
26765,Communication
26888,Insurance
26895,
26925,"Medical & Health Care"
26994,Government
26997,Insurance
27060,Financial
27151,Communication
27171,
27245,"Medical & Health Care"
27357,Communication
27361,Communication
27423,Insurance
27574,
27727,Communication
27743,"Medical & Health Care"
27745,"Medical & Health Care"
27858,Communication
